Date,Budget
01/01/2019," $1,500,000.00"
01/02/2019," $1,500,000.00"
01/03/2019," $1,500,000.00"
01/04/2019," $1,500,000.00"
01/05/2019," $1,500,000.00"
01/06/2019," $2,000,000.01"
01/07/2019," $800,000.00"
01/08/2019," $800,000.00"
01/09/2019," $1,000,000.00"
01/10/2019," $1,000,000.00"
01/11/2019," $1,100,000.00"
01/12/2019," $1,100,000.00"
01/01/2020," $800,000.00 "
01/02/2020," $800,000.00 "
01/03/2020," $1,000,000.00 "
01/04/2020," $1,000,000.00 "
01/05/2020," $1,100,000.00 "
01/06/2020," $1,100,000.00 "
01/07/2020," $1,500,000.00 "
01/08/2020," $1,500,000.00 "
01/09/2020," $1,500,000.00 "
01/10/2020," $1,500,000.00 "
01/11/2020," $1,500,000.00 "
01/12/2020," $2,000,000.00 "
01/01/2021," $800,000.00 "
01/02/2021," $800,000.00 "
01/03/2021," $1,000,000.00 "
01/04/2021," $1,000,000.00 "
01/05/2021," $1,100,000.00 "
01/06/2021," $1,100,000.00 "
01/07/2021," $1,500,000.00"
01/08/2021," $1,500,000.00"
01/09/2021," $1,500,000.00"
01/10/2021," $1,500,000.00"
01/11/2021," $1,500,000.00"
01/12/2021," $2,000,000.02"
01/01/2022," $800,000.00"
01/02/2022," $800,000.00"
01/03/2022," $1,000,000.00"
01/04/2022," $1,000,000.00"
01/05/2022," $1,100,000.00"
01/06/2022," $1,100,000.00"
01/07/2022," $800,000.00"
